gene,mean_expr_CKD,mean_expr_Ref,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,f_classif_score,f_classif_p_value,statistical_rank_score
CHST9,0.0425602022634514,0.018593544486932005,0.023966657776519393,up_in_CKD,1.1085924590094043,2.948477840757077,0.008988892298686312,0.09458388305581789,10.055268328684237,0.0034121103626495847,0.02721177668905243
CHSY1,0.0514982246333561,0.11062312852413858,-0.05912490389078248,down_in_CKD,-1.6754858457060406,-5.11650625928605,3.196020646118214e-05,0.00386079134358259,22.96843215677416,3.889436921514934e-05,0.23907093686989211
CHSY3,0.0007820180320191067,0.0004621392908514556,0.00031987874116765107,up_in_CKD,0.3348092875310964,0.9710068784172826,0.33907249781803295,0.5068789632949158,0.9171593919579304,0.3456317405087708,3.1604272974736894e-05
CHTF18,0.013094202180276187,0.011781659659527037,0.0013125425207491503,up_in_CKD,0.2471165183390491,0.6989075081629119,0.4903089418411601,0.6428441436795378,0.49963560247647487,0.4849399879946723,6.224109883304542e-05
CHTF8,0.14756103986255878,0.17919345843971937,-0.03163241857716059,down_in_CKD,-0.6633647479156177,-1.7668698899584994,0.09496329340860729,0.32149435660913733,3.60043190817669,0.06711277153115548,0.010341391239373103
CHTOP,0.18422754704653688,0.17758343991920633,0.006644107127330545,up_in_CKD,0.2018123748548273,0.5709102092119717,0.5725562101295065,0.7075550865114797,0.3332310107280982,0.5679318224341752,0.00020145091772385938
CHUK,0.06769531297415976,0.06960553562592624,-0.0019102226517664772,down_in_CKD,-0.10750208158077286,-0.2916982867043326,0.7734608893404844,0.8566776267473829,0.09455479808890203,0.760521041208624,1.3796137392189954e-05
CHURC1,0.48974397363006467,0.4904078223021574,-0.0006638486720927372,down_in_CKD,-0.008475869135252796,-0.02432067078214897,0.9807564383586311,0.9882852574519396,0.0005877847439830716,0.9808131565315711,2.8795639131925043e-08
CIAO1,0.1498183951886388,0.13004088262382235,0.01977751256481644,up_in_CKD,0.6449307420469204,1.8028845594648233,0.08291101057971652,0.3018256264170631,3.4031099621224743,0.074647405038792,0.006635776283551394
CIAPIN1,0.11700678543441276,0.12867314389476933,-0.011666358460356574,down_in_CKD,-0.48178636222615273,-1.377931594165127,0.17844294981318642,0.39988184392695764,1.8991480813127148,0.1780402222204096,0.002237419548106617
CIART,0.010683780584009454,0.016389883887820117,-0.005706103303810663,down_in_CKD,-0.46602067346092274,-1.419911745598608,0.16834894562574992,0.3990950461560892,1.776888557124316,0.1922462332596146,0.0010608026870866313
CIB1,0.7796509566995848,0.7626150670003926,0.01703588969919223,up_in_CKD,0.16426200361424542,0.45990934921354915,0.649329402614269,0.7670431618959176,0.22076186589299754,0.641748543048719,0.0003223144334441109
CIB2,0.0365916395588378,0.030923384948205537,0.005668254610632261,up_in_CKD,0.30927329289769384,0.8485295298238755,0.405068815484079,0.5693011815215817,0.7825906611800407,0.3831602421555655,0.000428895054401961
CIB4,0.0001820590188282333,0.0,0.0001820590188282333,up_in_CKD,0.7105023104525887,1.8492443265995386,0.08564656217750026,0.30656530321396286,4.130292544023819,0.05076530672183241,6.641997187241634e-05
CIC,0.07707122963450666,0.09375297384329712,-0.016681744208790455,down_in_CKD,-0.7799743857277895,-2.1963076266368398,0.036650440442881314,0.19817880284212244,4.977491255929985,0.03305023734196382,0.009146222978017138
CIDEB,0.04402983332150707,0.03934058694707399,0.004689246374433076,up_in_CKD,0.2369546664046892,0.6466338673173977,0.5247163263504963,0.6705145197527925,0.4593887503441982,0.5029375798578732,0.00019288460082485072
CIDEC,1.292427919418e-05,0.0,1.292427919418e-05,up_in_CKD,0.3842122429322727,1.0000000000000002,0.33428194339465755,0.5018154953177741,1.2077922077922085,0.28023200680839944,1.4869982313235822e-06
CIITA,0.05144012634735814,0.03584750889335761,0.015592617454000528,up_in_CKD,0.5460098667287311,1.519792360293337,0.14092179847533248,0.3894434621065087,2.439219064623763,0.12848723990913016,0.003486842774405994
CILP,0.0014516995220216664,0.0007879025293801333,0.0006637969926415331,up_in_CKD,0.34933911616036034,0.9392291551609007,0.3595429205300113,0.5261471007150741,0.9984912388339229,0.3254122700566352,6.467252669782574e-05
CILP2,4.487131717670667e-05,0.0003503812395484333,-0.00030550992237172666,down_in_CKD,-0.3459620971032601,-1.0826275116000874,0.29335967407951324,0.5018154953177741,0.9792799578988814,0.3300382441821637,3.165095088842038e-05
CINP,0.11164814039845576,0.13178824893753333,-0.020140108539077564,down_in_CKD,-0.9173262659522605,-2.555560120643572,0.01691267157530041,0.13245745062691294,6.884897548957506,0.013368056121131434,0.016219683046625313
CIP2A,0.010174145590265669,0.006068458421908394,0.0041056871683572745,up_in_CKD,0.5829484965819527,1.6360212460363135,0.1134561586613301,0.3490681050763799,2.7804186790949363,0.10549590967077234,0.0010940007053926637
CIPC,0.07514745555248176,0.09629637563645903,-0.02114892008397727,down_in_CKD,-0.8510275186664299,-2.419231120103567,0.022025736464564755,0.1531347663037639,5.925664125225333,0.02087691607771424,0.014667296802612004
CIR1,0.2205079439710832,0.24337997708849793,-0.02287203311741473,down_in_CKD,-0.5136101446238214,-1.4055933638284694,0.17378819371402027,0.3990950461560892,2.1583258417677493,0.1518750137281902,0.004686279231772148
CIRBP,1.1775634781033864,1.282251233474538,-0.1046877553711516,down_in_CKD,-0.7302806327691566,-2.0904195155166936,0.0451498067293169,0.22106259801138958,4.363443839435888,0.045021078221632524,0.05011275168314862
CIRBP-AS1,0.0007825118210476066,0.0006642334626649001,0.00011827835838270652,up_in_CKD,0.09726478140993024,0.2926729198916032,0.771998759496583,0.856005963115693,0.0774035812040851,0.7826946487966169,7.768085248608625e-07
CISD1,0.5470301448394808,0.5918681643307875,-0.044838019491306724,down_in_CKD,-0.5071871809709593,-1.4409135098319288,0.1603082341253232,0.3990950461560892,2.104681389883106,0.15689326191968514,0.009072030212287615
CISD2,0.2802521689796272,0.238869964028351,0.041382204951276175,up_in_CKD,0.879994982338265,2.4014527646239565,0.025442737154620816,0.16515860480097336,6.33592774587701,0.017215682097717948,0.028481013498436836
CISD3,0.3124587223364494,0.3436279304768648,-0.031169208140415405,down_in_CKD,-0.3635377578727493,-1.0149060355177026,0.3195147518828518,0.5018154953177741,1.0813066478111917,0.30644820614179674,0.003393190283016788
CISH,0.07577132837297147,0.16613808399287272,-0.09036675561990125,down_in_CKD,-1.9826088339510937,-6.0375907760361915,2.8998273600828897e-06,0.0010259023380000565,32.160581905589304,3.137570968525645e-06,0.5354960080857404
CIT,0.07657809429648126,0.06244363448644906,0.014134459810032196,up_in_CKD,0.606229366697499,1.6619924139183628,0.11045944439501304,0.344845407969014,3.0069330958345972,0.09284499028816597,0.003961968782524728
CITED1,0.0022731544306381535,0.004506854207211544,-0.0022336997765733907,down_in_CKD,-0.4847849830652407,-1.4963174274891093,0.14936926808930934,0.3990950461560892,1.9228621075000836,0.17543335642391664,0.0004319801165795149
CITED2,0.33087541952416094,0.26654276642935915,0.0643326530948018,up_in_CKD,0.9064945940660852,2.5733062611843165,0.015469951506868581,0.12638222844670727,6.72326549239939,0.014393344711235002,0.05238715870893546
CITED4,0.24079666544727227,0.23185534696897314,0.008941318478299126,up_in_CKD,0.13991467191526769,0.3890900542895659,0.7004773444411424,0.8051049034167014,0.16016821704946632,0.6917463263812659,0.00011778059541009663
CIZ1,0.07896183086616507,0.07095763962139516,0.008004191244769907,up_in_CKD,0.5085368826234161,1.4098685314195167,0.17109799887543337,0.3990950461560892,2.1158980444500717,0.15582793848993695,0.001623789434587248
CKAP2,0.04721121082193253,0.03106868643063892,0.016142524391293614,up_in_CKD,1.1726560487513629,3.2650407071795327,0.003120272869929246,0.054068364393755,11.250999889144026,0.0021122963151964783,0.023984914373791435
CKAP2L,0.0007331148964961201,0.00011175699388876112,0.000621357902607359,up_in_CKD,0.93333536156414,2.542697394904205,0.01887436050517586,0.14097456185766008,7.127303703922341,0.011976091529472956,0.0004934433146687938
CKAP4,0.1159418493249591,0.09839335307202317,0.017548496252935933,up_in_CKD,0.6423946205211004,1.7511009128059734,0.09433497753330812,0.3204159106602609,3.3763978511545796,0.07573874490608432,0.0055721147056879946
CKAP5,0.09406430513196763,0.09232828835852408,0.0017360167734435522,up_in_CKD,0.06833274212351742,0.1874028811118989,0.8530281903233959,0.9100933323997542,0.03820388437733836,0.8463098253296613,4.853504336568781e-06
CKB,0.82813104658889,1.1557576509960448,-0.32762660440715474,down_in_CKD,-1.3062610943414827,-3.8329350295383526,0.0005853678132654652,0.02133356816938586,13.960784017556248,0.0007555878269601787,0.7151038210546992
CKLF,0.23882881517565863,0.16132340711026733,0.0775054080653913,up_in_CKD,0.9495259240278853,2.610318907569704,0.015669336873651123,0.127312000403018,7.3767230214628015,0.010706343233804646,0.06587570337729642
CKLF-CMTM1,6.220218425536e-05,0.0,6.220218425536e-05,up_in_CKD,0.5619187281944149,1.4625216622612096,0.16568311197879357,0.3990950461560892,2.5834308307824165,0.11812660116588596,1.3943408158416852e-05
CKM,0.0005119484312717868,0.0038435062448189663,-0.0033315578135471795,down_in_CKD,-0.49976028858354726,-1.5663054817551234,0.13514237649589425,0.38144389396243356,2.0434937403690854,0.16285927410733306,0.0006969096908677656
CKMT1A,0.026276339377040717,0.03189418799424667,-0.005617848617205951,down_in_CKD,-0.4051579243746665,-1.2027577630323967,0.23861600045138626,0.4502276535346156,1.3430695392293563,0.2553430162328356,0.0007888285513934622
CKMT1B,0.029666554454718663,0.030249405825697535,-0.0005828513709788714,down_in_CKD,-0.05217673483050739,-0.14951348828256766,0.8821446536364854,0.9287249646886024,0.022274277198325223,0.8823264826391182,9.76593837165608e-07
CKMT2,0.0551212867493502,0.09504875343724467,-0.03992746668789447,down_in_CKD,-1.0318525084047296,-3.0754728040007966,0.004557287819912096,0.06536898147508392,8.71134217446381,0.005978139749644777,0.04880580462382886
CKMT2-AS1,0.024597492582331352,0.02253432693999445,0.002063165642336901,up_in_CKD,0.2734174571895979,0.7931123993539124,0.4337494653304336,0.5942699532084575,0.6116490482402095,0.4401006802492416,0.00012749699784616247
CKS1B,0.14754115781121738,0.14191160114732806,0.005629556663889312,up_in_CKD,0.17948730675557617,0.4842219248468588,0.6336585181063189,0.7548944031154495,0.2635829450703025,0.6113091341746393,0.0001233879254471463
CKS2,0.11221186536411941,0.12421360609009256,-0.012001740725973153,down_in_CKD,-0.1899496218445909,-0.5390690888601006,0.59397209196996,0.7244232064259876,0.2952070268637526,0.5907888776989071,0.0003191790860488701
CLASP1,0.10687538646367688,0.13288046799474815,-0.02600508153107127,down_in_CKD,-0.9730454464800877,-2.7123477774622113,0.011760563180686662,0.11037655705976061,7.746688152946089,0.009083905878790677,0.024219165120774024
CLASP2,0.11769643905188369,0.11712033800461806,0.0005761010472656314,up_in_CKD,0.016712756683475348,0.046007214754561813,0.9636984120080817,0.9781175128858669,0.0022853146578631356,0.9621783410709446,9.251738990962287e-08
CLASRP,0.06474302391021128,0.06033569678849978,0.004407327121711498,up_in_CKD,0.30097064127877954,0.8658606969811564,0.3933252253116913,0.5585649493975017,0.7411363110962164,0.39590702169627784,0.0003355007113426327
CLBA1,0.030357972552532964,0.01886749781734892,0.011490474735184043,up_in_CKD,0.6861839359198322,1.951191776356908,0.060699417767730454,0.25646520673490536,3.852395950208992,0.05870283624937811,0.004659561939067936
CLCF1,0.03140895922332863,0.03172501420157302,-0.0003160549782443914,down_in_CKD,-0.018438876840925534,-0.05471694115611944,0.9567314630347107,0.9743351419997663,0.00278175419308489,0.9582756222034441,6.580423732813225e-08
CLCN1,0.0013142312694985401,1.3056847483327778e-05,0.0013011744220152123,up_in_CKD,0.8615996079392503,2.2427691088905486,0.0415994042778535,0.2117562235656308,6.073804508736029,0.01946522079693403,0.0007557992382315544
CLCN2,0.015473761689253024,0.016232939678916276,-0.0007591779896632522,down_in_CKD,-0.13819724427103972,-0.3936960416438916,0.696644094273819,0.8022565668247982,0.1562602771972589,0.6953303328303484,1.0039097132803335e-05
CLCN3,0.33501312917122866,0.3023653326823442,0.03264779648888444,up_in_CKD,0.3780710907032629,1.0286303668653427,0.3154023844705444,0.5018154953177741,1.1694906787545392,0.2878471116245695,0.003696240880155493
CLCN4,0.021087220742754518,0.02094738068527509,0.00013984005747942618,up_in_CKD,0.019409296372886478,0.0553887107069681,0.9562003328600739,0.974117072531769,0.0030822609738317256,0.9560819797692444,3.091157050208231e-08
CLCN5,0.3397104372841465,0.3525520710390514,-0.01284163375490488,down_in_CKD,-0.11416982398298646,-0.3184904621796064,0.7526751299059184,0.8434275423788442,0.10664794397704999,0.74618785241299,0.0001084233528658086
CLCN6,0.038932334231827265,0.04197962077978649,-0.003047286547959223,down_in_CKD,-0.37726479123183826,-1.0701448082882359,0.2934419933534677,0.5018154953177741,1.1645077312080205,0.2888577091215318,0.0003442646984843252
CLCN7,0.14699350267941522,0.13274666043538919,0.014246842244026031,up_in_CKD,0.32841094820633154,0.8777266524534209,0.39180227967093684,0.557165888884994,0.8824397801054876,0.35479665238105,0.0011884924468032662
CLCNKA,0.2715215804784406,0.333005243353632,-0.061483662875191414,down_in_CKD,-0.33522800457123103,-0.9338747747707622,0.3591110640590639,0.5258068928659689,0.9194548503993487,0.3450375394356425,0.005754062381163343
CLCNKB,0.5082821763217956,0.6459648387456135,-0.13768266242381788,down_in_CKD,-0.7291711462994198,-2.113080303288233,0.042764626304915336,0.21463699119473942,4.350195495782263,0.04532741718788074,0.06709300144980765
CLDN1,0.08223732256545749,0.030082190811926868,0.05215513175353062,up_in_CKD,1.618543879941515,4.251420140626668,0.0006792388955677854,0.023236698538232847,21.43378056515018,6.190978760607795e-05,0.13791998940714675
CLDN10,0.5145484078413893,0.3961824225265198,0.11836598531486953,up_in_CKD,0.6214574965492814,1.7346160176623462,0.09468378210726443,0.32089855541074114,3.159895254687,0.08528065095972409,0.03631130551636969
CLDN10-AS1,0.010068745503315307,0.006290053789413911,0.0037786917139013953,up_in_CKD,0.5500841140322901,1.4599162215619335,0.16290118555186583,0.3990950461560892,2.475757084178369,0.1257656984446355,0.0008292020411043664
CLDN12,0.0917353417329869,0.07704437846113174,0.014690963271855165,up_in_CKD,0.7037618298206559,1.8924562397761193,0.07393173416297082,0.2839884221394867,4.052296743647874,0.05286515296905831,0.005652291494700053
CLDN14,0.05056082288348556,0.07529834469288765,-0.024737521809402092,down_in_CKD,-0.43627364245910916,-1.330028409585878,0.19593983838452142,0.41080385199125086,1.5572838363098616,0.22140751641116208,0.004169783414092562
CLDN15,0.07575455482493412,0.05315663140795598,0.022597923416978145,up_in_CKD,0.5465022775321885,1.4562135760834118,0.16325273785373431,0.3990950461560892,2.4436205946643836,0.12815578633687683,0.004926634080720232
CLDN16,0.25900519613211825,0.2782658334595991,-0.019260637327480845,down_in_CKD,-0.13145653845078475,-0.36542632625416066,0.7178513045386118,0.8170459174774454,0.14138853955742173,0.7094656011271825,0.00022218639859447267
CLDN18,4.155108381098e-05,0.0,4.155108381098e-05,up_in_CKD,0.3842122429322726,1.0000000000000002,0.33428194339465755,0.5018154953177741,1.207792207792208,0.28023200680839955,4.780644801013624e-06
CLDN19,0.10353748727453485,0.07331437745634335,0.0302231098181915,up_in_CKD,0.3861154324718647,1.0483274686271191,0.3066753838377664,0.5018154953177741,1.2197874043058328,0.27790142170003784,0.0034945336797312003
CLDN2,0.11981231521807194,0.09950796209450154,0.0203043531235704,up_in_CKD,0.30583267449166235,0.890773009911639,0.3799129044490241,0.546094210586968,0.7652751118913709,0.3884102049417993,0.0016314986514178163
CLDN20,2.6045076552513334e-05,0.0,2.6045076552513334e-05,up_in_CKD,0.3842122429322725,0.9999999999999999,0.3342819433946576,0.5018154953177741,1.2077922077922076,0.2802320068083996,2.9966067883859136e-06
CLDN22,0.00025430089161832664,0.00019681972793848888,5.7481163679837764e-05,up_in_CKD,0.09455891229268451,0.26795306215902764,0.790655967656343,0.8690336642939576,0.07315681004161857,0.7885874062475303,3.313577994916472e-07
CLDN23,0.03551996115703385,0.0373121976042104,-0.0017922364471765553,down_in_CKD,-0.16394191888507478,-0.44600370754751784,0.6601807744666945,0.7754724973591453,0.21990234082680352,0.6423955590187753,3.244789659614312e-05
CLDN3,0.37413721176978765,0.2686088377062902,0.10552837406349747,up_in_CKD,0.752256246115668,2.0004866858562016,0.061702021277774355,0.25914937073590627,4.630004671254843,0.03931962832675668,0.04655495619740725
