cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,LRRIQ3,0.04011499897851904,0.028519344702031307,0.011595654276487736,up_in_CKD,0.98870770534053,2.848990355766605,0.007769456476636707,0.10806130763454205,0.038430884184308844,0.039261395006441324,-0.0008305108221324797,15,18,True,0.01107869334810245
epithelial cells,DDX19A,0.07624625765147904,0.09132654761624026,-0.015080289964761226,down_in_CKD,-0.876772342008123,-2.623295234012925,0.013882225603289734,0.14529133733965974,0.06709838107098381,0.1088890252131771,-0.04179064414219329,15,18,True,0.011076850614130022
epithelial cells,BCAS3,0.08636245765230963,0.06766314337339563,0.018699314278913998,up_in_CKD,0.8553835279753795,2.363793806970331,0.02654241804316185,0.20326589545494977,0.0662266500622665,0.07723452548923379,-0.011007875426967295,15,18,True,0.011067567145882147
epithelial cells,RFX3,0.06247169404181932,0.04154210388561696,0.02092959015620236,up_in_CKD,0.856361952237389,2.273789638114288,0.03644857129228233,0.24161504748670284,0.05579078455790785,0.05564075823569106,0.00015002632221678552,15,18,True,0.011056456893539372
epithelial cells,FDXR,0.05232106327371386,0.03913880673920854,0.013182256534505318,up_in_CKD,1.0119200162010005,2.7054704977586748,0.014564975181203497,0.14833955486820682,0.05125778331257783,0.04650021471075394,0.004757568601823893,15,18,True,0.011054925842531697
epithelial cells,DHDDS,0.08547628007737697,0.10123597318607412,-0.015759693108697154,down_in_CKD,-0.8658399062919162,-2.556816587252846,0.015821859903372437,0.15499988513,0.0791282689912827,0.11925648733206552,-0.040128218340782826,15,18,True,0.011048228922743944
epithelial cells,PTPRN2,0.07365492684015489,0.05075841847474365,0.02289650836541124,up_in_CKD,0.812417936117075,2.1923385945428615,0.040727507782896084,0.25543969041165115,0.06881693648816936,0.06312496165879394,0.005691974829375418,15,18,True,0.011025345408774785
epithelial cells,POLL,0.07547393509485886,0.06042251809489829,0.01505141699996057,up_in_CKD,0.9070377838070467,2.5627498440489007,0.016014789790674267,0.15602427888549705,0.06547945205479452,0.0720201214649408,-0.006540669410146277,15,18,True,0.011014704826888044
epithelial cells,PDZK1,0.5888665550950871,0.48388567425149925,0.10498088084358786,up_in_CKD,0.43180598691232186,1.2055385742490006,0.2388638641704548,0.5716083951881551,0.30844333748443337,0.3153180786454819,-0.006874741161048525,15,18,True,0.011011053993605418
epithelial cells,CMTM4,0.28159650446216156,0.3223203663921578,-0.04072386192999622,down_in_CKD,-0.6476747812973258,-1.7773983335415193,0.08897866058373306,0.38245309700351054,0.23178082191780822,0.3202870989509846,-0.0885062770331764,15,18,True,0.011009842052917586
