cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
immune cells,HERPUD1,0.47407496790723513,1.0037607792622059,-0.5296858113549707,down_in_CKD,-2.6379149938742583,-7.956939292628802,1.5145713111822186e-08,4.32002340143359e-05,0.25770796974985455,0.46707399864222676,-0.2093660288923722,14,18,True,6.09838750754791
immune cells,MCL1,0.38407397078472616,0.7818560143315014,-0.39778204354677527,down_in_CKD,-2.6778456274288125,-8.024985595595336,1.0159691674917891e-08,3.424739702781413e-05,0.24650959860383945,0.43245078071961984,-0.1859411821157804,14,18,True,4.756509828784195
immune cells,ZFP36L2,1.0018851941956888,1.6164874884592222,-0.6146022942635334,down_in_CKD,-2.169608362377966,-6.4789646128819625,4.87975862084075e-07,0.0005654420301899219,0.5049447353112274,0.7562797012898846,-0.25133496597865723,14,18,True,4.3305160148975155
immune cells,CEBPB,0.5012088695430924,0.9440922255928987,-0.44288335604980633,down_in_CKD,-2.4492315608474438,-7.00546049317598,9.355058254873532e-08,0.0001734427800453553,0.27123327515997675,0.4575695858791582,-0.18633631071918144,14,18,True,4.079477100992951
immune cells,GLUL,0.24927668743817116,0.6208814162189568,-0.3716047287807856,down_in_CKD,-2.546732395193815,-7.582010938123689,2.5590479764864855e-08,6.777821354865635e-05,0.14979639325189065,0.3421588594704684,-0.19236246621857778,14,18,True,3.9453637668382013
immune cells,RGS1,0.24149435313392092,0.8016941520601971,-0.5601997989262761,down_in_CKD,-2.17800013232512,-6.686028862818745,6.350425101928509e-07,0.000692569890527968,0.14252472367655614,0.3652410047522064,-0.22271628107565025,14,18,True,3.8549984927939698
immune cells,TXNIP,1.624216376330596,2.2353501679641696,-0.6111337916335737,down_in_CKD,-2.0753854649045422,-6.2238312401907665,1.045261740928416e-06,0.0009689576338406416,0.689499709133217,0.803122878479294,-0.11362316934607697,14,18,True,3.822384724397309
immune cells,CELF2,0.42835563718282066,0.8088496598066796,-0.3804940226238589,down_in_CKD,-2.4481182379556174,-7.444830822288575,7.15488490804803e-08,0.0001481096667090801,0.25625363583478766,0.44059742023082143,-0.18434378439603377,14,18,True,3.5670799461799265
immune cells,CYTIP,0.32293323031974214,0.7234726713506766,-0.4005394410309345,down_in_CKD,-2.3441172356486235,-6.832209896955227,1.412138716201641e-07,0.00023009496933204136,0.1893542757417103,0.42973523421588594,-0.24038095847417565,14,18,True,3.4158469023873095
immune cells,SOCS1,0.16088763594566766,0.513585020253933,-0.35269738430826536,down_in_CKD,-2.542270753772674,-7.920526463210549,8.441257590286483e-08,0.00016473780602516987,0.08900523560209424,0.296673455532926,-0.2076682199308318,14,18,True,3.3922208010180883
immune cells,AKAP13,0.3799734056667471,0.7208255210494132,-0.34085211538266613,down_in_CKD,-2.4152341863654696,-7.223802856890693,7.189789646071848e-08,0.0001481096667090801,0.23342059336823734,0.4154786150712831,-0.18205802170304575,14,18,True,3.1525200397123934
immune cells,SLA,0.22489406365154693,0.6313192509643367,-0.40642518731278976,down_in_CKD,-2.3401366018929997,-7.387566869746163,5.335999739166028e-07,0.00059957233432811,0.13510762070971494,0.3496266123557366,-0.21451899164602167,14,18,True,3.064564118420963
immune cells,PRDM1,0.14320588757864194,0.4378997646388934,-0.29469387706025146,down_in_CKD,-2.5690731042182944,-7.980860226705324,6.265515291072167e-08,0.00014520331687059747,0.08915066899360093,0.24983027834351662,-0.1606796093499157,14,18,True,2.9057296193158706
immune cells,NFKBIA,0.5096526581794524,1.0017010814528415,-0.49204842327338916,down_in_CKD,-2.031739887326381,-6.23358540000365,1.8596263902235893e-06,0.0013308902891996813,0.2914485165794066,0.5431093007467753,-0.2516607841673687,14,18,True,2.875036421952723
immune cells,SEC14L1,0.17489088615619036,0.3386814071288518,-0.16379052097266145,down_in_CKD,-3.0374516947100796,-8.916194915624962,6.75300322070701e-10,3.130016992797699e-06,0.1111111111111111,0.22131704005431094,-0.11020592894319983,14,18,True,2.7384974201653733
immune cells,SAP30,0.08535947454501804,0.3785955424636737,-0.2932360679186557,down_in_CKD,-2.500203390017014,-7.792133681129553,1.1209315676036133e-07,0.00019792448822258086,0.058900523560209424,0.2043448744059742,-0.1454443508457648,14,18,True,2.7152206694596597
immune cells,NUDT16,0.12601857107988182,0.4125386361180442,-0.2865200650381624,down_in_CKD,-2.463218693175239,-7.779354086149078,2.588880793697111e-07,0.0003692142301164957,0.09016870273414776,0.23828920570264767,-0.1481205029684999,14,18,True,2.4226829987625558
immune cells,ELF1,0.3976385429736441,0.6877671006347224,-0.29012855766107826,down_in_CKD,-2.2676236528690907,-6.701350696020198,2.266204468274991e-07,0.0003361234467345466,0.24927283304246656,0.41276306856754924,-0.16349023552508268,14,18,True,2.2852246999901413
immune cells,STK17B,0.45945573512761667,0.7651602093060803,-0.30570447417846364,down_in_CKD,-2.0220384394783575,-5.918180539575674,1.7925330709204306e-06,0.0013308902891996813,0.2719604421175102,0.4290563475899525,-0.1570959054724423,14,18,True,1.777700530023085
