cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
endothelial cells,TP53RK,0.06358140232294078,0.06949650826838479,-0.005915105945444005,down_in_CKD,-0.25936320220864856,-0.6995544221766693,0.4912324599976466,1.0,0.04047131147540984,0.056776556776556776,-0.016305245301146937,14,18,True,-0.0
endothelial cells,TPGS1,0.1539668010613724,0.15745496011406554,-0.003488159052693146,down_in_CKD,-0.08857993824203508,-0.23199970285270777,0.8190080274085948,1.0,0.11372950819672131,0.13223443223443224,-0.018504924037710924,14,18,True,-0.0
endothelial cells,TPI1,0.6480107720186971,0.6662771912501726,-0.01826641923147554,down_in_CKD,-0.14715808568367472,-0.4078121760482024,0.6866721887727432,1.0,0.36424180327868855,0.41684981684981687,-0.05260801357112832,14,18,True,-0.0
endothelial cells,TPRG1L,0.1520967165902884,0.15439052956761978,-0.0022938129773313887,down_in_CKD,-0.04592549641046104,-0.13238345056063294,0.8955670279863696,1.0,0.09836065573770492,0.12380952380952381,-0.025448868071818898,14,18,True,-0.0
endothelial cells,TRADD,0.08429592519352358,0.09320232092441638,-0.008906395730892802,down_in_CKD,-0.23688636342008088,-0.6396267967965413,0.5287049856839322,1.0,0.06173155737704918,0.06923076923076923,-0.007499211853720052,14,18,True,-0.0
endothelial cells,TRAP1,0.09377007368362918,0.10022495745710441,-0.006454883773475237,down_in_CKD,-0.13941818684014684,-0.4016610023073701,0.690788650149093,1.0,0.06506147540983606,0.07032967032967033,-0.005268194919834268,14,18,True,-0.0
endothelial cells,TRAPPC2L,0.261716115020157,0.2784819115696287,-0.01676579654947169,down_in_CKD,-0.24153382108335839,-0.6296480136356281,0.5366179192235144,1.0,0.1754610655737705,0.20695970695970695,-0.03149864138593644,14,18,True,-0.0
endothelial cells,TRAPPC3,0.12018980842292362,0.1300946239772166,-0.009904815554292984,down_in_CKD,-0.2004809002662965,-0.5320296307025242,0.6003534031075414,1.0,0.08811475409836066,0.10366300366300367,-0.015548249564643013,14,18,True,-0.0
endothelial cells,TRAPPC6A,0.11360029932362274,0.12386707764374294,-0.010266778320120198,down_in_CKD,-0.21454570494315583,-0.6089172688431339,0.5472988219741255,1.0,0.0934938524590164,0.0967032967032967,-0.00320944424428031,14,18,True,-0.0
endothelial cells,TRIM41,0.054345171060708394,0.05472953775607285,-0.00038436669536445756,down_in_CKD,-0.012910135414996122,-0.03705693339490232,0.9706867821100554,1.0,0.038422131147540985,0.04065934065934066,-0.002237209511799676,14,18,True,-0.0
endothelial cells,TRIM44,0.23565116206444353,0.24781721552588618,-0.012166053461442644,down_in_CKD,-0.15230875322974385,-0.4039459014681419,0.6903992571450165,1.0,0.15881147540983606,0.1728937728937729,-0.014082297483936829,14,18,True,-0.0
endothelial cells,TRIM56,0.3612898819573263,0.3774735024941505,-0.016183620536824206,down_in_CKD,-0.07466116295892074,-0.21620557970709597,0.8302911053192313,1.0,0.22976434426229508,0.21318681318681318,0.016577531075481905,14,18,True,-0.0
endothelial cells,TRIP10,0.20406907954953388,0.2182883042583482,-0.014219224708814315,down_in_CKD,-0.24793612785085348,-0.701458461246244,0.48863264276919655,1.0,0.1285860655737705,0.16703296703296702,-0.03844690145919652,14,18,True,-0.0
endothelial cells,TRIR,0.45571064864274863,0.46216736896187804,-0.0064567203191294165,down_in_CKD,-0.018777801142640604,-0.05482165324357196,0.9566451522615833,1.0,0.29072745901639346,0.2216117216117216,0.06911573740467186,14,18,True,-0.0
endothelial cells,TRMT11,0.054658915651794225,0.05729958213966754,-0.002640666487873318,down_in_CKD,-0.0755171597151575,-0.21426961443089482,0.8318307186475509,1.0,0.03790983606557377,0.04322344322344322,-0.005313607157869452,14,18,True,-0.0
endothelial cells,TRMT1L,0.05382708137458158,0.05578008061183753,-0.001952999237255948,down_in_CKD,-0.07709152170650536,-0.2126319104001284,0.8332712766656086,1.0,0.03944672131147541,0.04542124542124542,-0.0059745241097700075,14,18,True,-0.0
endothelial cells,TRPC1,0.05460618911333814,0.05555270400037812,-0.0009465148870399856,down_in_CKD,-0.032080113624656105,-0.0896879465209264,0.9291809726854796,1.0,0.036116803278688527,0.04212454212454213,-0.006007738845853601,14,18,True,-0.0
endothelial cells,TRPS1,0.08137534774548028,0.08574265706916885,-0.004367309323688576,down_in_CKD,-0.15008363569831332,-0.42366217903268283,0.6749734395411062,1.0,0.052510245901639344,0.06666666666666667,-0.014156420765027322,14,18,True,-0.0
endothelial cells,TSC1,0.0666479227122613,0.06949206483230146,-0.0028441421200401523,down_in_CKD,-0.07831986977162171,-0.22923989357472815,0.8202474063475415,1.0,0.048668032786885244,0.04468864468864469,0.003979388098240555,14,18,True,-0.0
endothelial cells,TSC2,0.2177254900116115,0.23100374551712274,-0.013278255505511233,down_in_CKD,-0.23621091443984996,-0.688511391915148,0.496430594389304,1.0,0.1365266393442623,0.16556776556776556,-0.029041126223503272,14,18,True,-0.0
endothelial cells,TSC22D2,0.09390795400628216,0.10476520543073842,-0.01085725142445626,down_in_CKD,-0.22247730935099996,-0.6994933149254573,0.49240458735973186,1.0,0.0625,0.08058608058608059,-0.01808608058608059,14,18,True,-0.0
endothelial cells,TSEN15,0.08330935710786289,0.09367209142202534,-0.010362734314162458,down_in_CKD,-0.26735600646582613,-0.7657026143157566,0.4498963786793988,1.0,0.06096311475409836,0.06776556776556776,-0.006802453011469402,14,18,True,-0.0
endothelial cells,TSEN54,0.04163022686379104,0.04244224549927577,-0.000812018635484732,down_in_CKD,-0.03514835645988703,-0.10129380248087139,0.9199929309659001,1.0,0.03227459016393443,0.03076923076923077,0.0015053593947036564,14,18,True,-0.0
