cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
epithelial cells,ENPP5,0.05320495232716059,up_in_CKD,2.050950657567127,0.005862448382066464,0.24354884972460358,0.11466998754669988,0.08784737132691246,0.001999999999999999,0.0,0.0,0.8476190476190476,0.8416666666666666,0.8777777777777779,0.34166666666666656,0.01148949670547203,0.055555555555555546,0.5957446808510637,0.2628179939037421
epithelial cells,STAT2,0.04517536052051596,up_in_CKD,1.7021449739305707,0.02348202039850867,0.1252823176728228,0.11444582814445828,0.1000552113367278,0.002000000000000001,0.0,0.0,0.8523809523809524,0.8416666666666666,0.9166666666666666,0.34166666666666656,0.005910234344294605,0.055555555555555594,0.5957446808510637,0.26170214143150666
epithelial cells,VIM-AS1,0.010261756607360391,up_in_CKD,1.8108538152614135,0.017285470381877274,0.0,0.012926525529265256,0.004355561008527084,0.0020000000000000026,0.0,0.0,0.8523809523809524,0.8416666666666666,0.8777777777777779,0.34166666666666656,0.0,0.05555555555555564,0.5957446808510637,0.26052009456264774
epithelial cells,SATB2,0.033465673051957336,up_in_CKD,1.9103621981920067,0.008082061215159392,0.13377536730869935,0.03775840597758406,0.01128765106435188,0.001000000000000001,0.0,0.0,0.8571428571428571,0.85,0.875,0.35,0.006310896740857574,0.027777777777777814,0.6170212765957448,0.2591818010975806
epithelial cells,WDR5B,0.016702044388277524,up_in_CKD,2.0418659822579275,0.007068159390861521,0.07334582928876932,0.034097135740971354,0.02754432243420649,0.003867117117117115,0.0,0.0,0.819047619047619,0.8166666666666667,0.8444444444444444,0.31666666666666665,0.0034601135046473503,0.10741991991991988,0.5319148936170214,0.256425948115706
epithelial cells,FAM181B,0.013717542596153773,up_in_CKD,1.7224715174285197,0.019094583893256942,0.0,0.024831880448318803,0.013373412674069076,0.0023731133777303423,0.0,0.0,0.8428571428571429,0.8333333333333334,0.9,0.33333333333333337,0.0,0.06591981604806509,0.5744680851063833,0.25615516046177933
epithelial cells,DNMT3B,0.007890848749169642,up_in_CKD,2.4334007767447554,0.001668234520575824,0.0,0.012328767123287671,0.007668241212195571,0.0036599944379309404,0.0,0.0,0.8238095238095238,0.8166666666666667,0.8944444444444445,0.31666666666666665,0.0,0.10166651216474837,0.5319148936170214,0.25343256231270794
epithelial cells,ZNF608,0.04972504247912818,up_in_CKD,1.8438305942253579,0.010545266755306605,0.18125508618806546,0.08443337484433375,0.05398441813385682,0.0009999999999999992,0.0,0.0,0.8523809523809524,0.8416666666666666,0.9083333333333332,0.34166666666666656,0.008550768020307539,0.027777777777777762,0.5957446808510637,0.2511191370555981
epithelial cells,RSPRY1,0.03781465075157542,up_in_CKD,1.992889680115243,0.004564298574643091,0.17639057189118654,0.11785803237858032,0.11643457456597754,0.0010000000000000002,0.0,0.0,0.8523809523809524,0.8416666666666666,0.9,0.34166666666666656,0.008321282966073403,0.02777777777777779,0.5957446808510637,0.2510732400447513
epithelial cells,VWDE,0.004606564077307759,up_in_CKD,1.7433061358357616,0.02178043154621469,0.0,0.004881693648816936,0.0010428808048585977,0.0001243131868131908,0.0,0.0,0.8476190476190476,0.8499999999999999,0.9416666666666668,0.34999999999999987,0.0,0.0034531440781441903,0.6170212765957445,0.24818976826955547
epithelial cells,WDR19,0.0367242199249052,up_in_CKD,1.7002496342076938,0.018309394392080985,0.10847922999602566,0.07287671232876712,0.05723575240782774,1.1829161988565646e-18,0.0,0.0,0.8571428571428571,0.85,0.8,0.35,0.0051175431830650505,3.285878330157125e-17,0.6170212765957448,0.24783201927491094
epithelial cells,ACKR4,0.011787838348061313,up_in_CKD,1.914189309910607,0.015120562493390348,0.0,0.01339975093399751,0.002576529047297712,3.520239655330213e-18,0.0,0.0,0.8523809523809524,0.85,0.9,0.35,0.0,9.778443487028372e-17,0.6170212765957448,0.24680851063829795
