subclass.l1,marker_set,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
IC,up_in_CKD,KIAA1217,0.34404068845999547,0.18673171422968346,0.157308974230312,2.3962397772810884,6.432946416410655,7.44401914952663e-07,0.0007912754838746204,0.27504481179047996,0.26953305594082294,0.0055117558496570185,14,15,True,up_in_case,1.1691754359465563
IC,up_in_CKD,PAX2,0.397179879363529,0.19420313856383095,0.20297674079969805,2.2507573544770265,5.928759726970466,1.0728899647791573e-05,0.004371731856484742,0.3027285401314479,0.29033749422098937,0.012391045910458531,14,15,True,up_in_case,1.0778707256205147
IC,up_in_CKD,UBE2QL1,0.29403625854184184,0.14331530329493034,0.1507209552469115,2.3476599863316614,6.285567790895695,1.2180481778293155e-06,0.0011015908886319761,0.23142800238996217,0.20573277854831254,0.025695223841649628,14,15,True,up_in_case,1.0466561264352483
IC,up_in_CKD,SCIN,1.3850989000763987,1.0055042603764408,0.3795946396999579,1.7300386958482523,4.533668243998853,0.00031214663684096903,0.028368620818782185,0.7058354909380602,0.7928802588996764,-0.0870447679616162,14,15,True,up_in_case,1.0160418951320311
IC,up_in_CKD,STT3B,0.5174849308150908,0.28328307466608965,0.2342018561490012,2.0704783335812786,5.442825618958118,3.633579667854573e-05,0.00869246026348694,0.36805417247560246,0.3925104022191401,-0.024456229743537616,14,15,True,up_in_case,0.9993300362368663
IC,up_in_CKD,CD74,0.9333342975238258,0.4099654831482756,0.5233688143755502,1.487744222541722,3.8770236533962517,0.0016107095604140516,0.0684920991974232,0.5214100776737701,0.40129449838187703,0.1201155792918931,14,15,True,up_in_case,0.906615652945863
IC,up_in_CKD,TM9SF2,0.7435677203244901,0.5135595067311268,0.23000821359336332,1.843740903832425,4.955174797456549,3.536208198099887e-05,0.008658262477543078,0.49193387771360286,0.5866851595006934,-0.09475128178709058,14,15,True,up_in_case,0.874685193537021
IC,up_in_CKD,PTBP3,0.790927796895291,0.5231095181015418,0.2678182787937492,1.8176468037016902,4.79668375492463,0.00011367827418267889,0.016202551468173326,0.5104560844453296,0.5742024965325936,-0.06374641208726395,14,15,True,up_in_case,0.8715730745410489
IC,up_in_CKD,TMED2,0.6649975556648897,0.43343825147372417,0.23155930419116555,1.8899184537064315,5.012183669278687,5.0730350468871464e-05,0.01062757850500426,0.47241585341565423,0.5395284327323162,-0.06711257931666198,14,15,True,up_in_case,0.8636879995363288
IC,up_in_CKD,CD164,0.8766751830271594,0.6244220843542476,0.2522530986729118,1.8088319232111663,4.809338278059083,7.317866314299205e-05,0.013172159365738569,0.560246962756423,0.6726768377253814,-0.1124298749689584,14,15,True,up_in_case,0.8579694162701499
IC,up_in_CKD,TSPAN1,0.9010922794423036,0.41324893352544195,0.4878433459168617,1.4653993813781412,3.8317142617400215,0.0015247238288970493,0.06660078065602965,0.4714200358494324,0.3800277392510402,0.09139229659839215,14,15,True,up_in_case,0.8410773833596666
IC,up_in_CKD,MYO6,0.6613759044061298,0.4306285179497577,0.2307473864563721,1.9449423023383352,5.105673800870047,8.301009687618305e-05,0.01406882710512925,0.4347739494124676,0.49930651872399445,-0.06453256931152684,14,15,True,up_in_case,0.8310439942113981
IC,up_in_CKD,HLA-DRA,0.557825196682792,0.17066908424252583,0.38715611244026615,1.600842051552907,4.175246259839716,0.0008529061199891316,0.04865501373722615,0.3300139414459271,0.1821544151641239,0.1478595262818032,14,15,True,up_in_case,0.8136865230249197
IC,up_in_CKD,SPTLC2,0.7158513515729548,0.4310092706236418,0.28484208094931296,1.7555521079884748,4.610111756531833,0.00023339472995014598,0.025012360076738186,0.4329814777932683,0.5127138233934351,-0.07973234560016679,14,15,True,up_in_case,0.8010109506853755
IC,up_in_CKD,CDH1,0.7506498072695524,0.515747820696679,0.23490198657287342,1.8044367735666045,4.800643767763629,7.267867338591108e-05,0.013145976629997964,0.49372634933280224,0.5714285714285714,-0.07770222209576916,14,15,True,up_in_case,0.7973793386657209
IC,up_in_CKD,GALNT3,0.28026149910370474,0.08906332866606116,0.1911981704376436,2.0764148288163105,5.416039494022616,7.718755466485118e-05,0.013374366948470476,0.17665803624775941,0.14054553860379104,0.03611249764396837,14,15,True,up_in_case,0.7438821104349579
IC,up_in_CKD,MARCKS,0.8850508725418057,0.6177523930383784,0.26729847950342733,1.6721916106896522,4.435810904954956,0.00020468511350601914,0.02313107699253712,0.5283808006373233,0.6084142394822006,-0.08003343884487735,14,15,True,up_in_case,0.7311623720835156
IC,up_in_CKD,WFDC2,2.1487507538178154,1.4992931717799292,0.6494575820378863,1.1752457782558476,3.144775117431215,0.004170161048171336,0.11538498733817906,0.7872933678550089,0.5857605177993528,0.20153285005565613,14,15,True,up_in_case,0.715835438302657
IC,up_in_CKD,SGMS1,0.30336033233897286,0.15674079995049658,0.14661953238847628,2.095953289374214,5.522339081078068,2.513799704785335e-05,0.0073064459294358295,0.24377614021111332,0.2325473878871937,0.011228752323919622,14,15,True,up_in_case,0.656499523172601
IC,up_in_CKD,ARID1B,0.3409214968240942,0.16929621462512773,0.17162528219896644,1.996923346702594,5.231366141729751,7.555336920768974e-05,0.01323962521272658,0.27086237801234814,0.2445677300046232,0.026294648007724936,14,15,True,up_in_case,0.6436755202029194
IC,up_in_CKD,KIF12,0.5554715220073413,0.35875812279522895,0.19671339921211234,1.7525058537891858,4.6711247819602,9.350879339133593e-05,0.014945284736856622,0.40111531567416847,0.44706426259824317,-0.045948946924074696,14,15,True,up_in_case,0.6293239501195547
IC,up_in_CKD,CCPG1,0.6772271426038305,0.35975436217101736,0.3174727804328132,1.5427577221192137,4.023399470345667,0.0011607408342204327,0.058084035267062954,0.4039036048595897,0.4637078132223763,-0.059804208362786604,14,15,True,up_in_case,0.6053446991706096
IC,up_in_CKD,SLC43A2,0.8526834899643284,0.6129214066579254,0.23976208330640303,1.5787709315243335,4.2357887341594775,0.0002462139738431723,0.02528978988948706,0.5526787492531369,0.6070272769301895,-0.05434852767705267,14,15,True,up_in_case,0.6045321993369228
IC,up_in_CKD,HOXB3,0.31311582909540886,0.17774531340777344,0.13537051568763542,1.9638243217854972,5.262950515343263,1.6624003094823794e-05,0.005360156823965794,0.25114519020115517,0.2570503929727231,-0.005905202771567919,14,15,True,up_in_case,0.6036843359649584
IC,up_in_CKD,SYPL1,1.0484441847511852,0.8101232508497271,0.23832093390145803,1.572923060569373,4.228952387208422,0.0002446770765814008,0.025271938717655543,0.6279625572595101,0.7480351363846509,-0.1200725791251408,14,15,True,up_in_case,0.5987876965843478
IC,up_in_CKD,CFI,0.214952563076429,0.08161670734483657,0.1333358557315924,2.1209733840221663,5.56811521265392,3.156664997724075e-05,0.008214947738360625,0.19239195379406493,0.14147018030513175,0.050921773488933175,14,15,True,up_in_case,0.5897535172692105
IC,up_in_CKD,RBBP4,0.4800586880526389,0.3231958011594605,0.1568628868931784,1.8674746754329254,4.977667220308268,4.270615004272949e-05,0.009835677289344159,0.3694483170683131,0.42394822006472493,-0.05449990299641183,14,15,True,up_in_case,0.5879828362140724
IC,up_in_CKD,ATP8B1,0.1218643938090453,0.042706697501026555,0.07915769630801875,2.5645449038105603,6.765209839534898,1.575859764576539e-06,0.0012985084460110682,0.09878510256920932,0.07766990291262135,0.021115199656587966,14,15,True,up_in_case,0.5859807166215845
IC,up_in_CKD,MDM4,0.45441650922036264,0.27708462408902385,0.1773318851313388,1.745096528328523,4.6985916309533815,6.8950797512962e-05,0.012978150110561578,0.3730332603067118,0.3828016643550624,-0.00976840404835061,14,15,True,up_in_case,0.5838875409429441
IC,up_in_CKD,PTEN,0.2710524667945747,0.165505278535139,0.10554718825943568,2.20665022394512,5.854616139108249,6.54089794006418e-06,0.0033685624391330527,0.23441545508862777,0.24965325936199723,-0.01523780427336946,14,15,True,up_in_case,0.5758723116054698
IC,up_in_CKD,GOLIM4,0.5782887539546074,0.35128003937783825,0.2270087145767692,1.629262952718765,4.313418920429411,0.00029992894814737526,0.02794312913895647,0.41107349133638715,0.4429033749422099,-0.03182988360582273,14,15,True,up_in_case,0.5746558802496325
IC,up_in_CKD,TM9SF3,0.8188583858748354,0.5308281999165696,0.2880301859582658,1.5054486190998877,3.955423482325598,0.0009527992158033451,0.051426193481787535,0.5094602668791077,0.584835876098012,-0.0753756092189043,14,15,True,up_in_case,0.5588493286929047
IC,up_in_CKD,FAM13A,0.3507172764455797,0.17872040733212285,0.17199686911345685,1.8437965709745119,4.845490151005809,0.00013354711055897116,0.017812686545059894,0.23680541724756024,0.2528895053166898,-0.01608408806912956,14,15,True,up_in_case,0.5547413448920938
IC,up_in_CKD,IFNAR1,0.4150873710523288,0.21954345837278194,0.19554391267954685,1.801673665231988,4.696640614612665,0.0003160718176048115,0.028525249290475205,0.26468830910177255,0.3055940822931114,-0.04090577319133887,14,15,True,up_in_case,0.5442324249431408
IC,up_in_CKD,TMEM106B,0.4878205743077058,0.2835622297237845,0.20425834458392134,1.6944896963755758,4.455128499459706,0.00030515501587319635,0.028077290294238513,0.3594901414060944,0.39620896902450303,-0.03671882761840861,14,15,True,up_in_case,0.5370454638939944
IC,up_in_CKD,SPTBN1,0.6643137580379782,0.46003474611208733,0.20427901192589087,1.6602316105155284,4.38951457422538,0.0002657087870539596,0.0263435342886653,0.47321250746863175,0.5492371705963939,-0.07602466312776213,14,15,True,up_in_case,0.5356291462500474
IC,up_in_CKD,UGT8,0.45116830677719266,0.2637091403785487,0.18745916639864396,1.8010911680324666,4.705909795465687,0.00026534144826642213,0.0263435342886653,0.31009759012148974,0.34581599630143317,-0.03571840617994343,14,15,True,up_in_case,0.5332294804876883
IC,down_in_CKD,CEBPD,0.6314719242342514,1.590012357947861,-0.9585404337136098,-5.077265486146146,-13.85977696389941,4.945500697908268e-13,1.8337916587843855e-08,0.45668193586934874,0.8659269533055941,-0.40924501743624536,14,15,True,down_in_case,37.65245175544585
IC,down_in_CKD,HERPUD1,0.8196753010264637,1.48476297950627,-0.6650876784798063,-3.4948403619164323,-9.50265130984663,6.698766508911193e-10,6.315873670249764e-06,0.533559051981677,0.8714748035136385,-0.3379157515319615,14,15,True,down_in_case,12.085743902545593
IC,down_in_CKD,NR4A1,0.12602869221824373,1.0991222103437697,-0.9730935181255259,-3.092375448528316,-8.605913729192132,3.6109068914675086e-07,0.00047818724119862583,0.1360286795459072,0.7762367082755433,-0.6402080287296361,14,15,True,down_in_case,9.991655809084689
IC,down_in_CKD,ARG2,0.164191843070113,0.6811016195911955,-0.5169097765210825,-4.157089677044104,-11.559794936325806,5.907623272857941e-09,2.4339407884174717e-05,0.15156343357896834,0.5709662505779011,-0.4194028169989327,14,15,True,down_in_case,9.914082966182196
IC,down_in_CKD,RASD1,0.27628343860345095,0.9672143769355892,-0.6909309383321383,-3.121397110246001,-8.501164027835012,7.182785202554603e-09,2.6633767531072472e-05,0.20812587134037044,0.6407766990291263,-0.43265082768875585,14,15,True,down_in_case,9.86583150626002
IC,down_in_CKD,FAM24B,0.6192820393514442,1.3118282630345273,-0.692546223683083,-2.9082197471081495,-7.777241165869725,3.445644761949802e-08,8.51763385153991e-05,0.4082852021509659,0.8169209431345353,-0.4086357409835694,14,15,True,down_in_case,8.1966493521243
IC,down_in_CKD,GABARAPL1,0.630625057684531,1.053919065163545,-0.423294007479014,-3.579679575061341,-9.662731291080231,2.9557888901270513e-10,5.480032602295553e-06,0.46026687910774744,0.8095238095238095,-0.3492569304160621,14,15,True,down_in_case,7.972095213565176
IC,down_in_CKD,IER3,0.3157029688996858,1.00992741785776,-0.6942244489580742,-2.8601749500536218,-7.834692542401892,6.671656286013125e-08,0.00015461563442835418,0.2678749253136825,0.5857605177993528,-0.3178855924856703,14,15,True,down_in_case,7.566631310530046
IC,down_in_CKD,JUND,1.196733049666557,2.0811487423941153,-0.8844156927275584,-2.537693219261485,-6.91523160263579,3.016561162502016e-07,0.00046911435447666885,0.7171878111929895,0.9403606102635229,-0.22317279907053345,14,15,True,down_in_case,7.4709011694812055
IC,down_in_CKD,PER1,0.04703903261372181,0.38153496386738606,-0.3344959312536642,-4.286283467836837,-11.887637012027445,1.649981468534286e-09,1.2236262570650267e-05,0.03565026887074288,0.46879334257975036,-0.4331430737090075,14,15,True,down_in_case,7.04305594419167
IC,down_in_CKD,MAP1LC3A,0.5621522902034984,1.0542806633018933,-0.49212837309839486,-3.011466575251684,-8.16815632486882,1.0664491173452186e-08,3.594903024650973e-05,0.41206930890260907,0.8085991678224688,-0.3965298589198597,14,15,True,down_in_case,6.5865966911151785
IC,down_in_CKD,UBE2B,0.5413066549779352,0.8414411337633398,-0.30013447878540467,-3.4433275610174308,-9.285131868301516,6.813240205231676e-10,6.315873670249764e-06,0.4272057359091814,0.7397133610725843,-0.3125076251634029,14,15,True,down_in_case,5.373550940642237
IC,down_in_CKD,PCK1,0.1376615915197396,0.48491275779724,-0.3472511662775004,-3.2087951992459507,-8.696407880695343,2.9832447306332278e-09,1.8248621619354595e-05,0.14220274845648279,0.44521497919556174,-0.30301223073907896,14,15,True,down_in_case,5.280211717797222
IC,down_in_CKD,KRT18,1.1943849332482497,1.7545300440607052,-0.5601451108124555,-2.4840266889287834,-6.712540941725219,3.3496926003514705e-07,0.00047818724119862583,0.6717785301732723,0.9103097549699491,-0.23853122479667688,14,15,True,down_in_case,4.620058515262058
IC,down_in_CKD,PDK4,0.09309025777713265,0.6323178969089494,-0.5392276391318167,-2.750218002900528,-7.646723345276165,1.3038658214993513e-06,0.0011511272538379986,0.10276837283409679,0.5631067961165048,-0.46033842328240804,14,15,True,down_in_case,4.358335168256193
IC,down_in_CKD,ACTG1,2.136849289481631,2.873135996096713,-0.7362867066150822,-2.0441325075502745,-5.54223229370535,7.602133047635303e-06,0.0036608713429391827,0.8956383190599482,0.986130374479889,-0.09049205541994088,14,15,True,down_in_case,3.6669700599840143
IC,down_in_CKD,KLF6,0.30265475130379954,1.0397879747494538,-0.7371332234456542,-2.172216129943115,-6.025513168626749,1.5824463309288862e-05,0.00523902767418242,0.27305317665803625,0.7295423023578363,-0.4564891256998001,14,15,True,down_in_case,3.6519647061945713
IC,down_in_CKD,KLF9,0.0976135417301401,0.32512756989600416,-0.22751402816586408,-3.184032518459117,-8.579347890711432,3.444993293837167e-09,1.8248621619354595e-05,0.10436168094005178,0.4110032362459547,-0.3066415553059029,14,15,True,down_in_case,3.432822108908076
IC,down_in_CKD,DUSP1,0.5936168197376456,1.33475823431003,-0.7411414145723844,-1.9856669990527587,-5.337308835729137,1.2725369543086933e-05,0.004809555343137322,0.4403505277833101,0.7776236708275543,-0.3372731430442443,14,15,True,down_in_case,3.411153576412309
IC,down_in_CKD,KRT8,1.0828989853296989,1.6374707918467541,-0.5545718065170553,-2.2286160773088235,-6.0852680724426795,2.6820878304488756e-06,0.001989036335060886,0.6401115315674168,0.8876560332871013,-0.24754450171968445,14,15,True,down_in_case,3.3386821427654936
IC,down_in_CKD,EIF1,2.503434386530806,3.0356379313867268,-0.5322035448559208,-2.184736441161463,-5.887899251759424,2.8537590074010643e-06,0.00207485066655748,0.9348735311690898,0.9902912621359223,-0.05541773096683256,14,15,True,down_in_case,3.119605072028193
IC,down_in_CKD,BTG3,0.3756867493947066,0.7086834467849916,-0.33299669739028503,-2.5564886853932696,-6.953538615302909,2.386613797365212e-07,0.00042140780764905744,0.2784305915156343,0.6477115117891817,-0.3692809202735474,14,15,True,down_in_case,2.8733984221254616
IC,down_in_CKD,TP53INP2,0.08477345960241234,0.27657593076562054,-0.1918024711632082,-3.412995555045855,-9.443097840998686,2.5363682798632346e-08,6.717752558380625e-05,0.07906791475801633,0.3550624133148405,-0.2759944985568242,14,15,True,down_in_case,2.731586718846228
IC,down_in_CKD,BTG2,0.31929907779390587,0.8973791946586968,-0.5780801168647909,-2.032216311174348,-5.573956407334585,1.3108661065219855e-05,0.004812565864340121,0.29774945230033856,0.6934812760055479,-0.3957318237052093,14,15,True,down_in_case,2.722706422335453
IC,down_in_CKD,PTP4A1,0.13982029725464246,0.5172728400228309,-0.37745254276818846,-2.4817713533110104,-6.8458403110965085,1.4803359000238732e-06,0.0012475194357473912,0.13841864170483967,0.5584835876098012,-0.4200649459049616,14,15,True,down_in_case,2.7202803090031344
IC,down_in_CKD,TMEM101,0.7316362346845572,1.3062769750279906,-0.5746407403434334,-1.9797957668636794,-5.353535296842828,1.1948926061729799e-05,0.004713469982648308,0.4576777534355706,0.7891816920943134,-0.33150393865874284,14,15,True,down_in_case,2.6469734706424926
IC,down_in_CKD,ZNF593,0.3869300869474274,0.7170020136088872,-0.33007192666145974,-2.534511099018727,-6.9662675286729225,6.97035476492688e-07,0.0007912754838746204,0.3276239792869946,0.6745261211280629,-0.34690214184106827,14,15,True,down_in_case,2.5947689700651124
IC,down_in_CKD,RPS20,0.6806294706920052,0.9811351009116297,-0.3005056302196245,-2.5401748907500377,-6.794453362369904,3.599882046107331e-07,0.00047818724119862583,0.4795857398924517,0.7914932963476653,-0.3119075564552136,14,15,True,down_in_case,2.534585236720462
IC,down_in_CKD,GADD45A,0.3830243130774125,0.8542267052201474,-0.4712023921427349,-2.1802641028799026,-6.007847549568933,7.5434089207995125e-06,0.0036608713429391827,0.28599880501892055,0.6583448913546001,-0.3723460863356795,14,15,True,down_in_case,2.503040926325648
