gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
ATP1B1,1.9813386603962755,1.5250893540277621,0.45624930636851335,0.7072707395446266,1.7854584907457065,0.0884938894297269,0.9725079514753338,0.7276254922200558,0.6060318081448975,0.12159368407515825,15,12,True,up_in_case,0.003906777506722307
MT-ATP6,5.288205972881255,4.813617234818202,0.47458873806305313,0.6710000368259124,1.571462204920116,0.1409327629106931,0.9725079514753338,0.9998470772642123,0.9998881963272493,-4.111906303705393e-05,15,12,True,up_in_case,0.003855411534642422
PSME2,0.5253133844962748,0.7400158230876116,-0.21470243859133675,-1.4644000939215485,-3.557856772027741,0.0025436896044707855,0.9725079514753338,0.3643193026723248,0.44520222489308775,-0.08088292222076293,15,12,True,down_in_case,0.0038065145603233285
S100A11,1.8014473153080148,2.1748863522942368,-0.37343903698622194,-0.8376731936279634,-2.2056347586274465,0.03686167815809117,0.9725079514753338,0.7562411591543373,0.8022193029041004,-0.045978143749763056,15,12,True,down_in_case,0.00378725983738134
MT-CO2,5.614587208989404,5.224573948865693,0.39001326012371074,0.8002648157285229,1.9320653813199262,0.07167769932280983,0.9725079514753338,0.9998279619222388,0.9999440981636247,-0.00011613624138595569,15,12,True,up_in_case,0.0037787126391023215
CFL1,1.385892420749395,1.667711715880258,-0.2818192951308629,-1.097395163065259,-2.657435608365281,0.017216608533712503,0.9725079514753338,0.6953014489429216,0.7385471112726053,-0.04324566232968374,15,12,True,down_in_case,0.003744247393126573
HLA-DRB1,0.6870725309039314,0.9876181329917614,-0.30054560208783,-1.023024150176868,-2.6300995616193115,0.014871475278873978,0.9725079514753338,0.3349581374010781,0.4308075020264416,-0.09584936462536348,15,12,True,down_in_case,0.0037224342327425845
MT-CO1,5.844864646801617,5.424279305334747,0.4205853414668699,0.7280108240813203,1.7760531177070682,0.09376743941645088,0.9725079514753338,0.9997897312382918,1.0,-0.00021026876170815445,15,12,True,up_in_case,0.0037070013044270193
RPL29,2.3400082695667654,2.6299514325891566,-0.2899431630223912,-1.053488277397141,-2.638879931916648,0.015650759007283938,0.9725079514753338,0.8754062010169362,0.9056097492802638,-0.030203548263327606,15,12,True,down_in_case,0.0036980548626775476
RARRES3,0.37242876222667876,0.6700988716077746,-0.29767010938109584,-1.0239640003994193,-2.4882586119877232,0.023939515335288444,0.9725079514753338,0.21867951217647283,0.3422310422897392,-0.12355153011326639,15,12,True,down_in_case,0.0036902066362717784
RPL15,2.2044485237223905,2.4840297574624866,-0.279581233740096,-1.0657004873646523,-2.663854532281114,0.014929352403572795,0.9725079514753338,0.8650456856673165,0.8920815048774352,-0.02703581921011866,15,12,True,down_in_case,0.0036072309745432112
MYL6,2.083150238707529,2.3404958129468443,-0.25734557423931514,-1.1496038923461205,-2.9669171111205888,0.006773303960349167,0.9725079514753338,0.8587185074740987,0.8767364507924086,-0.01801794331830986,15,12,True,down_in_case,0.003581753545390633
RPSA,1.3684031800225138,1.6450930146180136,-0.2766898345954998,-1.0604602305088617,-2.7135011983147903,0.012446616910547973,0.9725079514753338,0.6788622548457391,0.7342147189535176,-0.0553524641077785,15,12,True,down_in_case,0.0035523713601695412
RPL8,2.521417706648084,2.7952082830096514,-0.27379057636156734,-1.0559839321275355,-2.623827022379067,0.016629239770791223,0.9725079514753338,0.9066406698015828,0.9287531095396484,-0.022112439738065648,15,12,True,down_in_case,0.0035003105432482467
JPT1,0.2327940382124254,0.4521064298487801,-0.2193123916363547,-1.2916522203693925,-3.234949865358769,0.004112126542991776,0.9725079514753338,0.16672401269258708,0.27584761159404086,-0.10912359890145379,15,12,True,down_in_case,0.0034295689290052976
RPL13,3.113846097843974,3.4016907049248952,-0.2878446070809213,-0.9715512584195838,-2.4051085606588205,0.02670001774131088,0.9725079514753338,0.9571625186374584,0.9681080023478771,-0.010945483710418702,15,12,True,down_in_case,0.003385747651404205
ARPC3,0.8767803943723658,1.130989062583597,-0.2542086682112312,-1.0781393591672745,-2.6935277672752584,0.014020400327840212,0.9725079514753338,0.5159804258898192,0.5719316879559494,-0.055951262066130214,15,12,True,down_in_case,0.0033181500887823584
RPS7,2.1909240881773666,2.4945933359901518,-0.30366924781278515,-0.8891296012017619,-2.302511938001605,0.030297295231246177,0.9725079514753338,0.8489505677256566,0.8853453335942085,-0.03639476586855195,15,12,True,down_in_case,0.003268862499941331
LTF,0.06435222799367536,0.2895332884419834,-0.22518106044830805,-1.1838608426048167,-2.742378410871928,0.018308742915606132,0.9725079514753338,0.04306686546622319,0.14562428375772143,-0.10255741829149825,15,12,True,down_in_case,0.0032274779674023204
RPS3,2.3171900396900305,2.6171734521073224,-0.299983412417292,-0.8884113803084985,-2.2083238558087728,0.039554289585551676,0.9725079514753338,0.8674542187559735,0.8842831987030774,-0.01682897994710386,15,12,True,down_in_case,0.0032265776729964207
PPP1R14B,0.5562803666748924,0.7425278601970965,-0.18624749352220404,-1.4111286298001342,-3.6211599583131515,0.0014251821675871322,0.9725079514753338,0.38419925832473145,0.4452581267294631,-0.061058868404731625,15,12,True,down_in_case,0.0031819094035390725
RPL7A,2.405924998702784,2.6967963527357064,-0.2908713540329222,-0.8941271376155064,-2.2518834942791117,0.03520405119673061,0.9725079514753338,0.880911419505295,0.9028426083796852,-0.021931188874390273,15,12,True,down_in_case,0.0031486979329520643
CLIC1,1.027165907515617,1.2832169445381787,-0.2560510370225617,-1.014365672330946,-2.5793975268642786,0.017071861092180483,0.9725079514753338,0.5738999120694269,0.6279453280040249,-0.054045415934597996,15,12,True,down_in_case,0.003144501837209483
RNF213,0.33795009102330426,0.5296594561096055,-0.19170936508630126,-1.3357237673172333,-3.231379563596926,0.005266505868073593,0.9725079514753338,0.2399548877929426,0.32358777985856835,-0.08363289206562574,15,12,True,down_in_case,0.003100207429367394
RPL10A,1.6927045266938,1.9776302175875682,-0.2849256908937683,-0.8961660856046518,-2.2926604968795803,0.03143781683866061,0.9725079514753338,0.7602171502848186,0.8001509349582133,-0.0399337846733947,15,12,True,down_in_case,0.00309136926411245
RPL19,2.6135552439880056,2.898355941280029,-0.2848006972920234,-0.8907992669481126,-2.2463100179358317,0.035527950918199026,0.9725079514753338,0.9092021256260274,0.9292282751488387,-0.020026149522811232,15,12,True,down_in_case,0.0030715081311305133
IFITM2,0.6447455977595239,0.891683556208381,-0.24693795844885713,-1.011526840798781,-2.6657269875180667,0.013285195858334797,0.9725079514753338,0.3858240623924762,0.4627833524331274,-0.07695929004065122,15,12,True,down_in_case,0.003024099209470609
MYL12A,1.1675036039897784,1.43940808092663,-0.2719044769368517,-0.9031470358515328,-2.2947313287594233,0.03165724292908114,0.9725079514753338,0.6064915701341898,0.6676356318305057,-0.06114406169631592,15,12,True,down_in_case,0.0029730731128261726
SOD2,0.5499834379105164,0.7942263192726359,-0.24424288136211947,-0.9947904490773734,-2.3161835681811054,0.03896203271981499,0.9725079514753338,0.3743930878923424,0.42381977247952596,-0.04942668458718358,15,12,True,down_in_case,0.00294160457179917
TKT,0.3187600480313095,0.4835734774734774,-0.16481342944216792,-1.4735012090783868,-3.5679685489557667,0.0025722833318595688,0.9725079514753338,0.23444966930458386,0.30779551108253905,-0.0733458417779552,15,12,True,down_in_case,0.0029401796200987976
HLA-DRA,0.735816995720654,0.9836712645118161,-0.24785426879116212,-0.9710162498647898,-2.4722601060333673,0.02153826659943531,0.9725079514753338,0.3488741063577627,0.43827039718254746,-0.08939629082478473,15,12,True,down_in_case,0.002913759289378964
RPL12,2.269978886214319,2.560876360162546,-0.29089747394822707,-0.8270470256729247,-2.099911954437573,0.047469388242987874,0.9725079514753338,0.8578774324272661,0.8886435419403528,-0.03076610951308667,15,12,True,down_in_case,0.002912734663495554
RPL18,2.3215430412185687,2.5728104229815387,-0.25126738176297003,-0.9549131521620479,-2.378057806743828,0.027780749844469065,0.9725079514753338,0.8839698742210498,0.9072029516169606,-0.02323307739591085,15,12,True,down_in_case,0.0029048971432217266
TIMP1,0.47578472982621206,0.7200078212756192,-0.24422309144940718,-0.970898363972582,-2.4425116276744183,0.023617503602282514,0.9725079514753338,0.2595098826318003,0.3597562679934036,-0.1002463853616033,15,12,True,down_in_case,0.002870722834120713
RPS15A,2.435867571595479,2.69542446175249,-0.2595568901570111,-0.9029313883840187,-2.273829161987292,0.03364057708880875,0.9725079514753338,0.8753106243070689,0.8999636638063561,-0.02465303949928721,15,12,True,down_in_case,0.0028373837865478956
SERF2,2.4817700069587376,2.69655840902346,-0.21478840206472238,-1.0707956146404973,-2.7881885159321307,0.010118317771416667,0.9725079514753338,0.911591543372711,0.9303183609581575,-0.018726817585446476,15,12,True,down_in_case,0.0027845061476020733
ARHGDIB,0.27466898261084943,0.4999671000059835,-0.22529811739513406,-1.0089491806502653,-2.4153161658103994,0.02923914380538654,0.9725079514753338,0.15796918606873878,0.23842133214076083,-0.08045214607202206,15,12,True,down_in_case,0.0027520582684704433
EFHD1,0.5271162792994257,0.36236605321687426,0.16475022608255147,1.3554248256725105,3.363893067483544,0.0032552631386483597,0.9725079514753338,0.3522957525710135,0.2624311708639629,0.08986458170705058,15,12,True,up_in_case,0.002703536424544809
TXNIP,1.4934515222053912,1.2561535747341128,0.23729794747127841,0.9305643000250204,2.5637643195565403,0.01767882097694501,0.9725079514753338,0.705776656344382,0.6151158565558879,0.09066079978849417,15,12,True,up_in_case,0.0026734442938863064
MT-ND6,0.8374281152789016,0.5617312946626123,0.2756968206162893,0.7938402757522086,2.118831448659982,0.044255966041410424,0.9725079514753338,0.5189433038957066,0.38429717416217124,0.1346461297335354,15,12,True,up_in_case,0.002649693602020393
DUSP23,0.406797765104843,0.5737800057873675,-0.16698224068252454,-1.2997296217262604,-3.0801256036716267,0.008349048594615405,0.9725079514753338,0.2973582597392667,0.3520697654917964,-0.0547115057525297,15,12,True,down_in_case,0.002627568649185504
RPS27A,2.8330442768291015,3.0865626759784184,-0.25351839914931684,-0.8552694110701542,-2.1616156858989988,0.042141634811519,0.9725079514753338,0.9292158886722484,0.9432596360790452,-0.014043747406796814,15,12,True,down_in_case,0.0026250839313474448
RPL32,2.825159330071345,3.073725979433385,-0.24856664936203998,-0.8644488618647537,-2.1878998814164503,0.0398319926439458,0.9725079514753338,0.9296555415376381,0.9437068507700478,-0.014051309232409714,15,12,True,down_in_case,0.002601434737004863
RPS23,2.785613834192761,3.0401903359931883,-0.2545765018004271,-0.8409075428688202,-2.1458943494155767,0.0429074024570005,0.9725079514753338,0.9223343655617999,0.9388433910053945,-0.01650902544359456,15,12,True,down_in_case,0.002591775216294063
GSTP1,1.811128531157171,2.078287565338322,-0.26715903418115095,-0.7990184494755158,-2.0300333565574777,0.054618805771446725,0.9725079514753338,0.7648048323584509,0.7875450708555776,-0.022740238497126697,15,12,True,down_in_case,0.0025843863718873665
RPL5,1.8446419912696137,2.1282885926890134,-0.2836466014193997,-0.7519575529377068,-1.9381651136471525,0.0646797257759707,0.9725079514753338,0.7771342279313377,0.8163065656706823,-0.03917233773934459,15,12,True,down_in_case,0.002582270181739951
EEF1D,1.38502814236869,1.6021812564106177,-0.2171531140419276,-0.9809446384745621,-2.50587307574567,0.019870646618037273,0.9725079514753338,0.6850938563290897,0.7484137853928502,-0.0633199290637605,15,12,True,down_in_case,0.0025789405424508968
IFITM3,0.9066072055750923,1.155818751269506,-0.24921154569441362,-0.8524835774438002,-2.295699885878606,0.030545589262050553,0.9725079514753338,0.5016248040677448,0.5628755904631467,-0.061250786395401935,15,12,True,down_in_case,0.0025720828300716363
MMP7,0.4280564001405527,0.6948436387276101,-0.26678723858705744,-0.7952730963933511,-1.9377001027200886,0.06974572580338474,0.9725079514753338,0.21630920977176282,0.2984040025714845,-0.08209479279972165,15,12,True,down_in_case,0.0025686924707524223
HCST,0.23548878975735593,0.46688780721856626,-0.23139901746121033,-0.9154074463158366,-2.174658536320126,0.04741910670105087,0.9725079514753338,0.1035095767863287,0.19090477122173463,-0.08739519443540593,15,12,True,down_in_case,0.0025645237270249667
YWHAE,1.187513321247151,1.0040949163708135,0.18341840487633743,1.151224042725971,2.8725945115719935,0.009500405805977694,0.9725079514753338,0.6382230378101464,0.5677949520641753,0.07042808574597115,15,12,True,up_in_case,0.0025564278100946246
RPL6,1.9592662048351983,2.2245572637018145,-0.2652910588666162,-0.7941728337640716,-2.0133798562366927,0.05662037048218969,0.9725079514753338,0.8062086630729823,0.838275987366185,-0.03206732429320269,15,12,True,down_in_case,0.0025507530249263425
EMP3,0.3540404788582482,0.5582942572802961,-0.20425377842204795,-1.0300451736249847,-2.5283583554530065,0.021255303576177415,0.9725079514753338,0.2038077761211148,0.2845403471504039,-0.08073257102928907,15,12,True,down_in_case,0.002547165364935402
LGALS1,0.4620783488740298,0.6885769533886558,-0.22649860451462595,-0.9235030116509337,-2.1939368456556583,0.04573964507426261,0.9725079514753338,0.25891730703062277,0.31646029572071444,-0.05754298869009167,15,12,True,down_in_case,0.0025324134811033497
UBA52,1.7736484343370444,1.9930233750285558,-0.2193749406915113,-0.9432632697452257,-2.358920947687139,0.028605429067150193,0.9725079514753338,0.7886990098252857,0.8315398160829583,-0.042840806257672615,15,12,True,down_in_case,0.00250524791891186
CDK2AP2,0.3205375439682594,0.4682548245170366,-0.1477172805487772,-1.3868737342772626,-3.452511917808856,0.0026016085670050116,0.9725079514753338,0.2489008678365256,0.308047069346228,-0.0591462015097024,15,12,True,down_in_case,0.0024802702100317495
TMEM213,0.5648175619123641,0.3458889464141434,0.21892861549822068,0.9317211258436561,2.5158412941809827,0.018879453603927874,0.9725079514753338,0.3396605115265512,0.20244850043323923,0.13721201109331196,15,12,True,up_in_case,0.002469558074202495
PPIA,1.985220357883469,2.1738625808736147,-0.18864222299014566,-1.0758098340089108,-2.686586790209047,0.014256023103294485,0.9725079514753338,0.839201743319188,0.8588478631523045,-0.019646119833116593,15,12,True,down_in_case,0.0024570001644485186
RPL14,2.0537977450186267,2.311665655151734,-0.25786791013310717,-0.7836994050724324,-1.9987329422702123,0.05789175494423008,0.9725079514753338,0.8198761325840119,0.8451798641585376,-0.0253037315745257,15,12,True,down_in_case,0.0024466823427634577
RPS13,2.3607701932855787,2.5967991148790874,-0.23602892159350874,-0.8542457513578658,-2.1690756708643986,0.041196690582833276,0.9725079514753338,0.8739152043430057,0.8964697990328983,-0.022554594689892515,15,12,True,down_in_case,0.0024410620539883996
RPL10,3.079188860325308,3.316642375211288,-0.23745351488598,-0.8435963698520647,-2.0967573712263476,0.04947352813751706,0.9725079514753338,0.9449669304583859,0.95527853089974,-0.010311600441354152,15,12,True,down_in_case,0.0024251805409532374
RPS15,2.7001110947803135,2.9160119609771002,-0.21590086619678672,-0.9265894440514504,-2.279550463107428,0.03511588705264112,0.9725079514753338,0.9211683297014184,0.937976912541577,-0.016808582840158626,15,12,True,down_in_case,0.002421990878129205
RPL27,1.6835845018577116,1.9029018194233804,-0.21931731756566886,-0.9077121886578816,-2.2962316962141376,0.03181490379355854,0.9725079514753338,0.7669266353175058,0.8037007015680465,-0.03677406625054069,15,12,True,down_in_case,0.002410193232685741
RPL11,2.719456882561224,2.9469737351901895,-0.22751685262896526,-0.8705550993499342,-2.1571767468709817,0.04413393159946502,0.9725079514753338,0.9178231448560614,0.9300947536126561,-0.01227160875659472,15,12,True,down_in_case,0.0023979526603199264
GAPDH,2.092455877394119,2.3216622544767427,-0.2292063770826238,-0.854141080298396,-2.3291325964829017,0.02884248211034754,0.9725079514753338,0.8353977902664679,0.862788942616765,-0.0273911523502971,15,12,True,down_in_case,0.0023702113675121575
HSD11B2,0.7064866994283173,0.45814470316328587,0.24834199626503145,0.7831424560621443,2.0987948185176744,0.046204753825189605,0.9725079514753338,0.373437320793669,0.22483718590155688,0.1486001348921121,15,12,True,up_in_case,0.0023546247609525527
EEF1B2,1.2392874843439716,1.4833613795588045,-0.24407389521483291,-0.7938808466812389,-1.9817075913222533,0.06158523583606824,0.9725079514753338,0.6173108536911726,0.6662101350029348,-0.048899281311762244,15,12,True,down_in_case,0.0023458888252919415
RPS6,2.344478242931394,2.5878823555603505,-0.24340411262895634,-0.7882137312131569,-2.0350788737159267,0.05316966180629181,0.9725079514753338,0.8756547004625913,0.9008021913519859,-0.025147490889394608,15,12,True,down_in_case,0.0023227511209205484
RPL36AL,1.3029973676697801,1.512135734010373,-0.2091383663405928,-0.9112974667362473,-2.3812577126931767,0.02532379427392442,0.9725079514753338,0.6697251213824216,0.7087514324845571,-0.0390263111021355,15,12,True,down_in_case,0.0023074093300217455
CARHSP1,0.3322822639319994,0.4938338791983454,-0.16155161526634604,-1.1768152621693204,-2.8982193346996583,0.009566644080695911,0.9725079514753338,0.22355392437970714,0.2886211812058026,-0.06506725682609546,15,12,True,down_in_case,0.002301708740454283
CA12,0.7906834447089535,0.5771630992930966,0.21352034541585685,0.8902549354582695,2.317449319801193,0.02918926722901065,0.9725079514753338,0.45089268647016095,0.32498532576795147,0.12590736070220948,15,12,True,up_in_case,0.0023013592747726285
RPL35,2.2938598613459362,2.4932064916502603,-0.1993466303043241,-0.9470851373551941,-2.4614916385631296,0.021323942379326475,0.9725079514753338,0.8810261115571357,0.9065880314168321,-0.025561919859696358,15,12,True,down_in_case,0.0022857497990006197
RPS16,1.5054760497569792,1.72292868523171,-0.21745263547473082,-0.8661160391154511,-2.2252001396070527,0.03605086259510453,0.9725079514753338,0.7266888404633559,0.7697962378064119,-0.04310739734305602,15,12,True,down_in_case,0.002280192573288788
CLCNKB,0.5082821763217955,0.3081789059048869,0.20010327041690862,0.9408581794999004,2.330305029798349,0.03111221088335633,0.9725079514753338,0.3197040945062507,0.21933085501858737,0.10037323948766333,15,12,True,up_in_case,0.0022793400506480686
FXYD4,0.5230577673979004,0.29703639626148454,0.2260213711364159,0.8308452171988362,2.2302122191862805,0.035072423493974526,0.9725079514753338,0.22261727262300723,0.12494060429885122,0.09767666832415602,15,12,True,up_in_case,0.002273528483098267
CORO1A,0.19643881207120165,0.4022211164376506,-0.20578230436644898,-0.9096567339133151,-2.181332315378422,0.04561975985051537,0.9725079514753338,0.08714684405704018,0.16982977890823714,-0.08268293485119696,15,12,True,down_in_case,0.0022662944493279757
RPL23A,1.6912795801670748,1.932267524598266,-0.2409879444311911,-0.7753866221948436,-2.0515335990270214,0.05083372134518567,0.9725079514753338,0.7604083037045533,0.8056293149229952,-0.04522101121844191,15,12,True,down_in_case,0.0022622697647606315
HLA-C,1.2626501777366559,1.5222543693282742,-0.2596041915916183,-0.7144477008073461,-1.8877150001936218,0.0707354752010375,0.9725079514753338,0.6396949191421034,0.697906476227744,-0.05821155708564063,15,12,True,down_in_case,0.002245499245112703
PSMB8,0.3192957793687731,0.46961783146558483,-0.1503220520968117,-1.232301028545759,-3.039124923052027,0.006987373370388995,0.9725079514753338,0.24465726191841572,0.2973139167621656,-0.0526566548437499,15,12,True,down_in_case,0.0022426953206658817
RPS9,2.4236291838865607,2.650502794794707,-0.22687361090814617,-0.8047985738585449,-1.9936793764617837,0.06090913974248437,0.9725079514753338,0.8984593034369385,0.915951589009699,-0.017492285572760502,15,12,True,down_in_case,0.002210558189609407
AOC1,0.31417686111140253,0.18057669034376125,0.13360017076764127,1.356481585343992,3.5605506107642073,0.0015292787757346263,0.9725079514753338,0.20831899682685323,0.1320960393548928,0.07622295747196042,15,12,True,up_in_case,0.0021940760955438377
EIF1,2.1275035119493904,2.348608780335011,-0.2211052683856205,-0.8192689574699086,-2.059164369604355,0.052306291898799345,0.9725079514753338,0.855545360706503,0.8752271012102748,-0.019681740503771805,15,12,True,down_in_case,0.002193089524678499
TAGLN2,0.5820742974274596,0.7619350283597642,-0.1798607309323046,-1.0021271172371873,-2.497188000154669,0.021583132984084083,0.9725079514753338,0.379401307489391,0.4356989127092825,-0.05629760521989152,15,12,True,down_in_case,0.002182176820324986
PPIB,0.9396449719655268,1.1556897064810125,-0.21604473451548578,-0.8305097888371058,-2.241784039275702,0.03435628548758319,0.9725079514753338,0.5589134839622281,0.6106996114822372,-0.051786127520009106,15,12,True,down_in_case,0.002172297046983817
ARPC2,0.607574175678417,0.7947277862506518,-0.18715361057223479,-0.9569474819982502,-2.306112259877397,0.03536420679006084,0.9725079514753338,0.39444508162251024,0.4454817340749644,-0.051036652452454145,15,12,True,down_in_case,0.0021682885880883692
BST2,0.3514408797070069,0.5143138762003224,-0.16287299649331555,-1.0963821597310501,-2.784749569910648,0.010813433734129813,0.9725079514753338,0.21860305080857897,0.28336640858652207,-0.06476335777794309,15,12,True,down_in_case,0.0021619309390948135
RPL24,2.340959624993502,2.5322131413017472,-0.19125351630824516,-0.9266543845070776,-2.4290150777993462,0.02274494901545543,0.9725079514753338,0.8796115762510991,0.9066998350895827,-0.027088258838483648,15,12,True,down_in_case,0.00214564556714608
PSME1,0.6015977596109124,0.7685806389860695,-0.1669828793751571,-1.0604000537541334,-2.6723965226349837,0.014254738098887587,0.9725079514753338,0.39115724280307373,0.4445593537747715,-0.05340211097169778,15,12,True,down_in_case,0.0021437417040593575
S100A10,1.5735497892953492,1.798413841430894,-0.22486405213554472,-0.7827116241686163,-2.039948438522883,0.0523038774236033,0.9725079514753338,0.7232480789081317,0.7413422030913716,-0.018094124183239857,15,12,True,down_in_case,0.0021308485645028597
MZT2B,0.9884078887571766,1.1376108533738385,-0.14920296461666194,-1.153211978360624,-2.9455035260946185,0.007342867078200475,0.9725079514753338,0.5721221852658944,0.6047740168264527,-0.032651831560558287,15,12,True,down_in_case,0.0020831347675697217
AQP2,0.4758000242678083,0.25761392510817216,0.21818609915963616,0.7885081694950868,2.0688685559042166,0.04913848215658552,0.9725079514753338,0.18050617425545742,0.09972887609357968,0.08077729816187774,15,12,True,up_in_case,0.002082879018521471
ABRACL,0.2570263888984443,0.41179036968870136,-0.15476398079025705,-1.1062772927977256,-2.659258285277535,0.017745278969273564,0.9725079514753338,0.1770080666743128,0.25155826368896217,-0.07455019701464938,15,12,True,down_in_case,0.0020728346525231128
MOCS2,0.5189553603425778,0.39709589641911375,0.12185946392346408,1.3968767344526938,3.606070057017391,0.0014368178637607309,0.9725079514753338,0.35808770118897426,0.28828577018755064,0.06980193100142362,15,12,True,up_in_case,0.002060858232381229
RPL3,2.6482630984895303,2.8919102532117846,-0.2436471547222543,-0.6934409907968857,-1.7458145470122572,0.09554836539240344,0.9725079514753338,0.9116680047406048,0.927048103530201,-0.01538009878959612,15,12,True,down_in_case,0.0020455100819079873
RPS5,1.7432240340451872,1.9389791189684902,-0.19575508492330296,-0.8598550484195921,-2.1780556857719957,0.04059433918461373,0.9725079514753338,0.7667928279236915,0.80043044414009,-0.03363761621639849,15,12,True,down_in_case,0.0020378352375932155
ACTB,2.3559101223312724,2.598198893663075,-0.2422887713318027,-0.6944580867688446,-1.7417954040625407,0.09661134659271353,0.9725079514753338,0.8938333906793593,0.8986220197333482,-0.004788629053988913,15,12,True,down_in_case,0.0020370894388663254
RPS14,2.620357250592304,2.8439324195968694,-0.2235751690045653,-0.7508502699532746,-1.8699919923683406,0.07659176063697788,0.9725079514753338,0.9172687999388309,0.9297872935125919,-0.012518493573761003,15,12,True,down_in_case,0.0020323929467937272
ATP5MG,1.3134596657823139,1.6384124649657898,-0.32495279918347597,-0.5155336092316929,-1.3742326659080033,0.18159616999498052,0.9725079514753338,0.5220591046373819,0.6444084188165581,-0.12234931417917616,15,12,True,down_in_case,0.0020281871930194068
ITGB2,0.11371511247438443,0.26820479204503606,-0.15448967957065163,-1.082860294253825,-2.5319687386403475,0.02576653083339651,0.9725079514753338,0.06134113239285851,0.12194985605277134,-0.06060872365991283,15,12,True,down_in_case,0.0020253620680036957
YBX1,1.105308926020434,1.2631942519979333,-0.15788532597749927,-1.0589278991079862,-2.7691607194379024,0.010517858121192516,0.9725079514753338,0.5961310547845701,0.6402716829247841,-0.04414062814021402,15,12,True,down_in_case,0.002024132456968606
PSMB9,0.23759226471130185,0.40624904319779803,-0.16865677848649618,-0.9855450734191717,-2.3520564267803072,0.03340631716750345,0.9725079514753338,0.16316855908552205,0.23375352880342118,-0.07058496971789913,15,12,True,down_in_case,0.0020123849561177174
ACTG1,1.8695646389784164,2.105584396563089,-0.23601975758467253,-0.7011124526112754,-1.7846309885929263,0.0879837536891672,0.9725079514753338,0.8044118209274764,0.8167817312798725,-0.012369910352396096,15,12,True,down_in_case,0.0020033960393523666
MYL12B,1.5043315399468056,1.7037399161692337,-0.19940837622242813,-0.8233241610599994,-2.129229621560346,0.043758536202729056,0.9725079514753338,0.7235348090377337,0.7431869636917573,-0.01965215465402359,15,12,True,down_in_case,0.001987673407504197
EFHD2,0.16820102654129132,0.3069133069668017,-0.13871228042551037,-1.1721820266142253,-2.7490892264858577,0.016889270247763315,0.9725079514753338,0.11606835646289712,0.1811778516924281,-0.06510949522953097,15,12,True,down_in_case,0.0019685241160566397
SCIN,0.48770264917850487,0.3305403106825903,0.15716233849591454,1.0233585747581804,2.6828939347058567,0.012812842840974205,0.9725079514753338,0.3235271629009443,0.21955446236408865,0.10397270053685564,15,12,True,up_in_case,0.0019471844167773438
SUB1,1.0394044892949792,1.1975861140973871,-0.15818162480240794,-1.0102502580663877,-2.552480457363823,0.01841489886668163,0.9725079514753338,0.5921741789960623,0.6366101126422002,-0.04443593364613796,15,12,True,down_in_case,0.0019347095364334016
C3,0.07319721081374422,0.24879352489794868,-0.17559631408420445,-0.9100052779026576,-2.1150061896430086,0.05622604663608522,0.9725079514753338,0.050502733493902205,0.11876345137937781,-0.06826071788547561,15,12,True,down_in_case,0.0019345950701305575
CD52,0.2200253610608754,0.40822478763470915,-0.18819942657383376,-0.8489649585652291,-2.060561529439502,0.055725090820877975,0.9725079514753338,0.08582788546087089,0.16152835620650138,-0.0757004707456305,15,12,True,down_in_case,0.0019343668052001493
CD9,1.2221315113416695,0.9646020531597483,0.2575294581819212,0.6170277977423598,1.5993151301503268,0.12281037825686805,0.9725079514753338,0.5969530144894292,0.48198563322805155,0.11496738126137762,15,12,True,up_in_case,0.0019238110465478453
UQCRH,1.2965126048028355,1.4586817121822577,-0.16216910737942225,-0.9787003562512491,-2.6412895825151463,0.01420929773749794,0.9725079514753338,0.6519478533470964,0.6953070408362915,-0.043359187489195095,15,12,True,down_in_case,0.0019215365193062995
NDRG1,0.5221293760770128,0.38010536287678637,0.14202401320022645,1.1120275433999407,2.8153335196373006,0.010198700558778872,0.9725079514753338,0.3473639943418588,0.24311708639628812,0.10424690794557065,15,12,True,up_in_case,0.0019120889636217375
RPS3A,2.50798075303254,2.712672714657691,-0.20469196162515102,-0.7690329198556503,-1.9078625939630927,0.07165720496102627,0.9725079514753338,0.8926673548189777,0.9059451602985158,-0.013277805479538052,15,12,True,down_in_case,0.0019057963421981637
DBI,1.1717275002811964,1.3754451810932249,-0.20371768081202846,-0.7718811246977078,-2.063437346538433,0.04966337153382445,0.9725079514753338,0.5990748174484841,0.6427034128071107,-0.04362859535862662,15,12,True,down_in_case,0.0019037499917902647
RTN4,1.2896134149200478,1.0802789734971834,0.2093344414228644,0.7491219165636094,1.8999304104513455,0.0707594600603942,0.9725079514753338,0.6575486485453225,0.5831959079855773,0.07435274055974517,15,12,True,up_in_case,0.001898558402134119
RPL9,2.164203272111611,2.372168687942398,-0.20796541583078687,-0.751540935574089,-1.9703042781272764,0.06008640231151367,0.9725079514753338,0.8579921244791069,0.8892584621404813,-0.03126633766137443,15,12,True,down_in_case,0.0018922326418988513
LIMD2,0.17146940977729871,0.33230071997624117,-0.16083131019894245,-0.9673013895741834,-2.3355041090215045,0.03318786982574103,0.9725079514753338,0.09228887104790305,0.17539201162758197,-0.08310314057967892,15,12,True,down_in_case,0.0018834894055041267
