gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,134,Androgen Receptor Signaling WP138,0.056713777507364435,3.574329224075417,10.257388785645555,JUN;NR0B2;RHOB,3,0.15384169228603195,0,0,0.8129259514266022,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,135,Ovarian Infertility WP34,0.05791557443325892,5.395304395304395,15.369975594462096,EGR1;CEBPB,2,0.15384169228603195,0,0,0.8129259514266022,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,136,Cytoplasmic Ribosomal Proteins WP477,0.058299639030035655,3.5320991340698717,10.038788675236006,RPL37A;RPS20;RPL7,3,0.15384169228603195,0,0,0.8129259514266022,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,141,TNF Alpha Signaling WP231,0.059906326477653336,3.490851139180734,9.82665226973149,NFKBIA;JUN;GLUL,3,0.1563512634310385,0,0,0.8058986049940488,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,142,Neural Crest Cell Migration During Development WP4564,0.06057350187737668,5.253056884635832,14.729034349424168,JUN;FOS,2,0.15697921613291985,0,0,0.804157843872908,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,143,Metabolic Reprogramming In Colon Cancer WP4290,0.06601160795023121,4.98989898989899,13.562169587343401,IDH2;ACO2,2,0.16987602605374186,0,0,0.7698679071063516,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,144,Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins WP314,0.06878964677848877,4.867947770386794,13.030045670347697,JUN;CYCS,2,0.17458337941023358,0,0,0.7579971041241697,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,145,Neural Crest Cell Migration In Cancer WP4565,0.06878964677848877,4.867947770386794,13.030045670347697,JUN;FOS,2,0.17458337941023358,0,0,0.7579971041241697,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,146,Toll Like Receptor Signaling WP75,0.06997503647477848,3.2621937762083424,8.676185118672581,NFKBIA;JUN;FOS,3,0.17637543440218137,0,0,0.7535619035948574,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,147,Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381,0.07168158735983322,2.6380236305048337,6.952567640819991,PER1;JUN;ARG2;RASD1,4,0.1794477833225757,0,0,0.7460619020380106,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,148,Aryl Hydrocarbon Receptor Pathway WP2873,0.07445847463610643,4.641061780596664,12.055221541075596,JUN;JUND,2,0.18482973335175343,0,0,0.7332281630299439,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,149,EGF EGFR Signaling WP437,0.07569945398271609,2.586570111915734,6.675896931115287,ERRFI1;JUN;JUND;FOS,4,0.18482973335175343,0,0,0.7332281630299439,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,153,NO cGMP PKG Mediated Neuroprotection WP4008,0.07734722537002725,4.5353535353535355,11.608013208044897,NFKBIA;CYCS,2,0.18482973335175343,0,0,0.7332281630299439,200
